MD,Incl.,Azim.,Sub-Sea,TVD,Local N Coord,Local E Coord,Global N Coord,Global E Coord,Dogleg,Vertical Section,Body_OD,Body_ID,Body_AvgJointLength,Stabilizer_Length,Stabilizer_OD,Stabilizer_ID,Weight,Coefficient of Friction,Minimum Yield Stress,sin_Incl.,cos_Incl.,tan_Incl.,sin_Azim.,cos_Azim.,tan_Azim.,Local_polar_angle,Local_polar_r,Global_polar_angle,Global_polar_r
2400.0,85.58,17.621,2242.693,2225.325,302.63,111.592,5089757.13,9691535.282,5.0,322.55,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,-0.6867426430464263,-0.7269006412307041,0.9447544878811954,-0.9420051538814994,0.33559840592692436,-2.806941681619961,1.2175245168474294,322.54874261729805,0.4835845908607712,10946756.76922789
2410.0,87.208,17.261,2243.322,2225.953,312.151,114.583,5089766.651,9691538.273,5.0,332.52,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,-0.6864488809301916,0.7271780620107345,-0.9439900854985617,-0.9998423025421892,-0.017758661186401053,56.301671170337585,1.2189911544030336,332.51693293725657,0.4835852338436637,10946763.844107334
2420.0,88.835,16.902,2243.667,2226.299,321.704,117.519,5089776.204,9691541.209,5.0,342.5,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.764590479915722,0.6445164063251189,1.1863010350275447,-0.9298616905216653,-0.36790927754025265,2.5274211532214754,1.220555315638879,342.49697659541465,0.48358588174985245,10946770.88517659
2427.155,90.0,16.646,2243.739,2226.371,328.554,119.583,5089783.054,9691543.273,5.0,349.64,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,-0.8063986328887672,-0.5913723403027294,1.363605596561996,1.2217328316751952,349.6395641299765,0.48358634808463974,10946775.89746027
2430.0,90.0,16.93,2243.739,2226.371,331.278,120.405,5089785.778,9691544.095,3.0,352.48,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,-0.9397973223192173,-0.3417323411116208,2.750097691257876,1.2221845697625737,352.48046372671496,0.4835865334773247,10946777.891747892
2440.0,90.0,17.93,2243.739,2226.371,340.819,123.4,5089795.319,9691547.09,3.0,362.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,-0.79533250991368,0.6061734064394495,-1.3120544409648653,1.2234103191516617,362.4708964330792,0.48358717790534456,10946784.9794815
2450.0,90.0,18.93,2243.739,2226.371,350.306,126.562,5089804.806,9691550.252,3.0,372.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.08035734424270448,0.99676611962198,0.08061805338365605,1.2240993570669512,372.4677616653554,0.4835878108720004,10946792.189962408
2460.0,90.0,19.93,2243.739,2226.371,359.736,129.888,5089814.236,9691553.578,3.0,382.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.8821670266892263,0.4709366592465381,1.8732179994240088,1.224298448655115,382.46683809187954,0.48358843226208936,10946799.519139502
2461.797,90.0,20.11,2243.739,2226.371,361.425,130.504,5089815.925,9691554.194,3.0,384.26,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2242833668914,384.2646544258267,0.4835885426972024,10946800.849820126
2470.0,90.0,20.11,2243.739,2226.371,369.127,133.324,5089823.627,9691557.014,0.0,392.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.224190026961906,392.4665987125529,0.4835890458249996,10946806.927573906
2480.0,90.0,20.11,2243.739,2226.371,378.518,136.762,5089833.018,9691560.452,0.0,402.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2240823193498418,402.4670433315006,0.48358965930213044,10946814.337783089
2490.0,90.0,20.11,2243.739,2226.371,387.908,140.201,5089842.408,9691563.891,0.0,412.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2239767304053424,412.4668918410301,0.4835902726550804,10946821.748416767
2500.0,90.0,20.11,2243.739,2226.371,397.298,143.639,5089851.798,9691567.329,0.0,422.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.223878366106287,422.4664047294175,0.4835908860496747,10946829.158169229
2510.0,90.0,20.11,2243.739,2226.371,406.689,147.077,5089861.189,9691570.767,0.0,432.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2237853369768075,432.4668619096728,0.4835914995243139,10946836.568390774
2520.0,90.0,20.11,2243.739,2226.371,416.079,150.515,5089870.579,9691574.205,0.0,442.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2236957442485603,442.4663823003958,0.4835921129172472,10946843.978151474
2530.0,90.0,20.11,2243.739,2226.371,425.469,153.953,5089879.969,9691577.643,0.0,452.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2236101115290352,452.4659060857514,0.4835927263093501,10946851.387916293
2540.0,90.0,20.11,2243.739,2226.371,434.86,157.392,5089889.36,9691581.082,0.0,462.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2235268846090281,462.46671368218495,0.48359333973902324,10946858.799035525
2550.0,90.0,20.11,2243.739,2226.371,444.25,160.83,5089898.75,9691584.52,0.0,472.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2234484507097343,472.466243661915,0.4835939531294653,10946866.208808582
2560.0,90.0,20.11,2243.739,2226.371,453.64,164.268,5089908.14,9691587.958,0.0,482.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2233732680347824,482.4657764277172,0.48359456651907684,10946873.61858576
2570.0,90.0,20.11,2243.739,2226.371,463.031,167.706,5089917.531,9691591.396,0.0,492.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2233018300430205,492.46625203865494,0.48359517998873314,10946881.028832018
2580.0,90.0,20.11,2243.739,2226.371,472.421,171.145,5089926.921,9691594.835,0.0,502.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2232306866245442,502.4661304665221,0.48359579333420916,10946888.439502763
2590.0,90.0,20.11,2243.739,2226.371,481.811,174.583,5089936.311,9691598.273,0.0,512.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2231641543084568,512.4656706648748,0.48359640672132953,10946895.849292295
2600.0,90.0,20.11,2243.739,2226.371,491.202,178.021,5089945.702,9691601.711,0.0,522.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.223100820898945,522.4661532051622,0.48359702018849426,10946903.259550912
2610.0,90.0,20.11,2243.739,2226.371,500.592,181.459,5089955.092,9691605.149,0.0,532.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.223039226451741,532.465697622861,0.4835976335739538,10946910.669348683
2620.0,90.0,20.11,2243.739,2226.371,509.982,184.898,5089964.482,9691608.588,0.0,542.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2229781697612327,542.4655848328076,0.48359824691610814,10946918.0800359
2630.0,90.0,20.11,2243.739,2226.371,519.373,188.336,5089973.873,9691612.026,0.0,552.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2229216420778815,552.4660731891146,0.48359886038078137,10946925.490306877
2640.0,90.0,20.11,2243.739,2226.371,528.763,191.774,5089983.263,9691615.464,0.0,562.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2228665183119085,562.4656231673187,0.48359947376374973,10946932.900117002
2650.0,90.0,20.11,2243.739,2226.371,538.153,195.212,5089992.653,9691618.902,0.0,572.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2228133202976603,572.465174794939,0.48360008714588754,10946940.30993125
2660.0,90.0,20.11,2243.739,2226.371,547.544,198.651,5090002.044,9691622.341,0.0,582.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2227609204772742,582.4660090829335,0.48360070056559445,10946947.72109991
2670.0,90.0,20.11,2243.739,2226.371,556.934,202.089,5090011.434,9691625.779,0.0,592.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.222711300581641,592.4655637899979,0.4836013139460716,10946955.130922392
2680.0,90.0,20.11,2243.739,2226.371,566.324,205.527,5090020.824,9691629.217,0.0,602.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2226633278416021,602.4651199073685,0.48360192732571816,10946962.540748995
2690.0,90.0,20.11,2243.739,2226.371,575.715,208.965,5090030.215,9691632.655,0.0,612.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2226174786506017,612.4656173614973,0.48360254078540854,10946969.951044686
2700.0,90.0,20.11,2243.739,2226.371,585.105,212.403,5090039.605,9691636.093,0.0,622.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2225725544911026,622.4651760813613,0.48360315416339433,10946977.360879526
2710.0,90.0,20.11,2243.739,2226.371,594.496,215.842,5090048.996,9691639.532,0.0,632.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2225281042694578,632.4660172531011,0.48360376757894874,10946984.772068782
2720.0,90.0,20.11,2243.739,2226.371,603.886,219.28,5090058.386,9691642.97,0.0,642.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2224859696846084,642.4655783744371,0.48360438095527364,10946992.18191186
2730.0,90.0,20.11,2243.739,2226.371,613.276,222.718,5090067.776,9691646.408,0.0,652.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2224451265936758,652.4651406013963,0.4836049943307683,10946999.591759054
2740.0,90.0,20.11,2243.739,2226.371,622.667,226.156,5090077.167,9691649.846,0.0,662.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2224060318394416,662.4656438072846,0.4836056077863062,10947007.002075342
2750.0,90.0,20.11,2243.739,2226.371,632.057,229.595,5090086.557,9691653.285,0.0,672.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2223661944484419,672.4655495071848,0.48360622111766494,10947014.4128161
2760.0,90.0,20.11,2243.739,2226.371,641.447,233.033,5090095.947,9691656.723,0.0,682.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2223289017100079,682.4651147846313,0.4836068344906684,10947021.82267565
2770.0,90.0,20.11,2243.739,2226.371,650.838,236.471,5090105.338,9691660.161,0.0,692.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.222293179179746,692.4656208686464,0.48360744794371485,10947029.233004296
2780.0,90.0,20.11,2243.739,2226.371,660.228,239.909,5090114.728,9691663.599,0.0,702.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2222579875824091,702.4651879381639,0.48360806131505746,10947036.642872086
2790.0,90.0,20.11,2243.739,2226.371,669.618,243.348,5090124.118,9691667.038,0.0,712.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2222224646574253,712.4650974103924,0.4836086746430945,10947044.053629316
2800.0,90.0,20.11,2243.739,2226.371,679.009,246.786,5090133.509,9691670.476,0.0,722.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.222189698807514,722.4656060166463,0.48360928809364956,10947051.46397032
2810.0,90.0,20.11,2243.739,2226.371,688.399,250.224,5090142.899,9691673.914,0.0,732.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2221573612796437,732.4651755387418,0.483609901462501,10947058.873850465
2820.0,90.0,20.11,2243.739,2226.371,697.789,253.662,5090152.289,9691677.352,0.0,742.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2221258948001892,742.4647458061561,0.48361051483052203,10947066.283734728
2830.0,90.0,20.11,2243.739,2226.371,707.18,257.101,5090161.68,9691680.791,0.0,752.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2220944697361131,752.4655982840677,0.48361112823611047,10947073.694973411
2840.0,90.0,20.11,2243.739,2226.371,716.57,260.539,5090171.07,9691684.229,0.0,762.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2220646534715374,762.4651699723732,0.4836117416024707,10947081.104865912
2850.0,90.0,20.11,2243.739,2226.371,725.96,263.977,5090180.46,9691687.667,0.0,772.47,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2220356091512814,772.4647423209683,0.48361235496800065,10947088.51476253
2860.0,90.0,20.11,2243.739,2226.371,735.351,267.415,5090189.851,9691691.105,0.0,782.46,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2220077439533799,782.4652550918795,0.4836129684135728,10947095.92512825
2870.0,90.0,20.11,2243.739,2226.371,744.741,270.854,5090199.241,9691694.544,0.0,792.46,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2219789648590214,792.4651704630304,0.4836135817349667,10947103.335918427
2880.0,90.0,20.11,2243.739,2226.371,754.131,274.292,5090208.631,9691697.982,0.0,802.46,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.221952074127719,802.4647446617203,0.48361419509800535,10947110.745827403
2890.0,90.0,20.11,2243.739,2226.371,763.522,277.73,5090218.022,9691701.42,0.0,812.46,88.9,66.09,9.144,0.469,119.86,53.98,25.12,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2219262660629102,812.4652591858929,0.48361480854108624,10947118.156205477
2900.0,90.0,20.11,2243.739,2226.371,772.912,281.168,5090227.412,9691704.858,0.0,822.46,120.65,40.64,10.44,0.469,119.86,53.98,85.87,0.3,110,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2219006699554429,822.4648344871653,0.4836154219024642,10947125.566122688
2910.0,90.0,20.11,2243.739,2226.371,782.302,284.606,5090236.802,9691708.296,0.0,832.46,120.65,40.64,9.1,0.469,119.86,53.98,85.87,0.3,105,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2218756887696651,832.4644103143389,0.48361603526301183,10947132.97604402
2920.0,90.0,20.11,2243.739,2226.371,791.693,288.045,5090246.193,9691711.735,0.0,842.46,120.65,44.45,1.524,0.469,119.86,53.98,43.75,0.3,110,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.221850590992684,842.4652682894412,0.48361664866112586,10947140.387319772
2927.227,90.0,20.11,2243.739,2226.371,798.479,290.53,5090252.979,9691714.22,0.0,849.69,120.65,63.5,7.0,0.469,119.86,53.98,57.37,0.3,110,0.8939966636005579,-0.4480736161291701,-1.995200412208242,0.9522260544093359,0.3053940754239157,3.1180239927299067,1.2218328722192415,849.6919408473874,0.4836170919081224,10947145.742720729
