2350.000  ,77.447    ,19.455    ,2235.319  ,2217.951   ,255.782    ,95.891     ,5089710.282  ,9691519.581  ,5.000  ,273.15   
2360.000  ,79.072    ,19.082    ,2237.354  ,2219.986   ,265.024    ,99.122     ,5089719.524  ,9691522.812  ,5.000  ,282.94   
2370.000  ,80.699    ,18.712    ,2239.110  ,2221.742   ,274.338    ,102.310    ,5089728.838  ,9691526.000  ,5.000  ,292.79   
2380.000  ,82.326    ,18.346    ,2240.586  ,2223.218   ,283.716    ,105.453    ,5089738.216  ,9691529.143  ,5.000  ,302.67   
2390.000  ,83.953    ,17.982    ,2241.781  ,2224.412   ,293.149    ,108.548    ,5089747.649  ,9691532.238  ,5.000  ,312.60   
2400.000  ,85.580    ,17.621    ,2242.693  ,2225.325   ,302.630    ,111.592    ,5089757.130  ,9691535.282  ,5.000  ,322.55   
2410.000  ,87.208    ,17.261    ,2243.322  ,2225.953   ,312.151    ,114.583    ,5089766.651  ,9691538.273  ,5.000  ,332.52   
2420.000  ,88.835    ,16.902    ,2243.667  ,2226.299   ,321.704    ,117.519    ,5089776.204  ,9691541.209  ,5.000  ,342.50   
2427.155  ,90.000    ,16.646    ,2243.739  ,2226.371   ,328.554    ,119.583    ,5089783.054  ,9691543.273  ,5.000  ,349.64   
2430.000  ,90.000    ,16.930    ,2243.739  ,2226.371   ,331.278    ,120.405    ,5089785.778  ,9691544.095  ,3.000  ,352.48   
2440.000  ,90.000    ,17.930    ,2243.739  ,2226.371   ,340.819    ,123.400    ,5089795.319  ,9691547.090  ,3.000  ,362.47   
2450.000  ,90.000    ,18.930    ,2243.739  ,2226.371   ,350.306    ,126.562    ,5089804.806  ,9691550.252  ,3.000  ,372.47   
2460.000  ,90.000    ,19.930    ,2243.739  ,2226.371   ,359.736    ,129.888    ,5089814.236  ,9691553.578  ,3.000  ,382.47   
2461.797  ,90.000    ,20.110    ,2243.739  ,2226.371   ,361.425    ,130.504    ,5089815.925  ,9691554.194  ,3.000  ,384.26   
2470.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,369.127    ,133.324    ,5089823.627  ,9691557.014  ,0.000  ,392.47   
2480.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,378.518    ,136.762    ,5089833.018  ,9691560.452  ,0.000  ,402.47   
2490.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,387.908    ,140.201    ,5089842.408  ,9691563.891  ,0.000  ,412.47   
2500.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,397.298    ,143.639    ,5089851.798  ,9691567.329  ,0.000  ,422.47   
2510.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,406.689    ,147.077    ,5089861.189  ,9691570.767  ,0.000  ,432.47   
2520.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,416.079    ,150.515    ,5089870.579  ,9691574.205  ,0.000  ,442.47   
2530.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,425.469    ,153.953    ,5089879.969  ,9691577.643  ,0.000  ,452.47   
2540.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,434.860    ,157.392    ,5089889.360  ,9691581.082  ,0.000  ,462.47   
2550.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,444.250    ,160.830    ,5089898.750  ,9691584.520  ,0.000  ,472.47   
2560.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,453.640    ,164.268    ,5089908.140  ,9691587.958  ,0.000  ,482.47   
2570.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,463.031    ,167.706    ,5089917.531  ,9691591.396  ,0.000  ,492.47   
2580.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,472.421    ,171.145    ,5089926.921  ,9691594.835  ,0.000  ,502.47   
2590.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,481.811    ,174.583    ,5089936.311  ,9691598.273  ,0.000  ,512.47   
2600.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,491.202    ,178.021    ,5089945.702  ,9691601.711  ,0.000  ,522.47   
2610.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,500.592    ,181.459    ,5089955.092  ,9691605.149  ,0.000  ,532.47   
2620.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,509.982    ,184.898    ,5089964.482  ,9691608.588  ,0.000  ,542.47   
2630.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,519.373    ,188.336    ,5089973.873  ,9691612.026  ,0.000  ,552.47   
2640.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,528.763    ,191.774    ,5089983.263  ,9691615.464  ,0.000  ,562.47   
2650.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,538.153    ,195.212    ,5089992.653  ,9691618.902  ,0.000  ,572.47   
2660.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,547.544    ,198.651    ,5090002.044  ,9691622.341  ,0.000  ,582.47   
2670.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,556.934    ,202.089    ,5090011.434  ,9691625.779  ,0.000  ,592.47   
2680.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,566.324    ,205.527    ,5090020.824  ,9691629.217  ,0.000  ,602.47   
2690.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,575.715    ,208.965    ,5090030.215  ,9691632.655  ,0.000  ,612.47   
2700.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,585.105    ,212.403    ,5090039.605  ,9691636.093  ,0.000  ,622.47   
2710.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,594.496    ,215.842    ,5090048.996  ,9691639.532  ,0.000  ,632.47   
2720.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,603.886    ,219.280    ,5090058.386  ,9691642.970  ,0.000  ,642.47   
2730.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,613.276    ,222.718    ,5090067.776  ,9691646.408  ,0.000  ,652.47   
2740.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,622.667    ,226.156    ,5090077.167  ,9691649.846  ,0.000  ,662.47   
2750.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,632.057    ,229.595    ,5090086.557  ,9691653.285  ,0.000  ,672.47   
2760.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,641.447    ,233.033    ,5090095.947  ,9691656.723  ,0.000  ,682.47   
2770.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,650.838    ,236.471    ,5090105.338  ,9691660.161  ,0.000  ,692.47   
2780.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,660.228    ,239.909    ,5090114.728  ,9691663.599  ,0.000  ,702.47   
2790.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,669.618    ,243.348    ,5090124.118  ,9691667.038  ,0.000  ,712.47   
2800.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,679.009    ,246.786    ,5090133.509  ,9691670.476  ,0.000  ,722.47   
2810.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,688.399    ,250.224    ,5090142.899  ,9691673.914  ,0.000  ,732.47   
2820.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,697.789    ,253.662    ,5090152.289  ,9691677.352  ,0.000  ,742.47   
2830.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,707.180    ,257.101    ,5090161.680  ,9691680.791  ,0.000  ,752.47   
2840.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,716.570    ,260.539    ,5090171.070  ,9691684.229  ,0.000  ,762.47   
2850.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,725.960    ,263.977    ,5090180.460  ,9691687.667  ,0.000  ,772.47   
2860.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,735.351    ,267.415    ,5090189.851  ,9691691.105  ,0.000  ,782.46   
2870.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,744.741    ,270.854    ,5090199.241  ,9691694.544  ,0.000  ,792.46   
2880.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,754.131    ,274.292    ,5090208.631  ,9691697.982  ,0.000  ,802.46   
2890.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,763.522    ,277.730    ,5090218.022  ,9691701.420  ,0.000  ,812.46   
2900.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,772.912    ,281.168    ,5090227.412  ,9691704.858  ,0.000  ,822.46   
2910.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,782.302    ,284.606    ,5090236.802  ,9691708.296  ,0.000  ,832.46   
2920.000  ,90.000    ,20.110    ,2243.739  ,2226.371   ,791.693    ,288.045    ,5090246.193  ,9691711.735  ,0.000  ,842.46   
2927.227  ,90.000    ,20.110    ,2243.739  ,2226.371   ,798.479    ,290.530    ,5090252.979  ,9691714.220  ,0.000  ,849.69   
