"2,359.00",59.80,71.92,59.40,57.01,52.06,132.07
"2,409.00",59.19,72.11,59.23,56.10,54.22,131.98
"2,459.00",58.40,72.72,59.14,55.26,53.84,132.81
"2,509.00",58.14,72.85,59.13,54.93,53.56,132.74
"2,559.00",58.86,74.26,60.09,55.76,53.61,132.29
"2,609.00",58.13,74.98,60.07,55.02,53.26,133.11
"2,659.00",57.82,75.02,59.99,54.68,53.59,132.98
"2,709.00",57.21,75.61,59.91,54.02,53.37,132.90
"2,759.00",57.00,75.57,59.82,53.74,49.69,132.83
"2,809.00",55.95,76.64,59.72,52.74,49.47,133.27
"2,859.00",55.66,76.43,59.57,52.45,50.91,133.19
"2,909.00",54.95,76.60,59.36,51.71,51.11,132.62
"2,928.00",54.66,76.74,59.27,51.42,50.41,132.59
