Глубина по стволу,Глубина по вертикали,Спуск,Подъём,Бурение ротором,Бурение ГЗД,Синусоидальный изгиб(все операции),Спиральный изгиб(с вращением),Спиральный изгиб(без вращения),Предел натяжения,Грузоподъёмность вышки
0,0,11.05,24.5,13.53,8.31,-8.26,-11.68,-23.36,111.63,225
9.13,9.13,10.85,24.28,13.33,8.11,-0.31,-0.44,-0.87,111.63,225
18.26,18.26,10.65,24.07,13.12,7.9,-0.54,-0.77,-1.53,111.63,225
27.39,27.39,10.44,23.86,12.91,7.7,-2.87,-4.06,-8.13,111.63,225
36.52,36.52,10.24,23.64,12.71,7.5,-3.27,-4.62,-9.24,111.63,225
45.65,45.65,10.04,23.43,12.5,7.29,-3.25,-4.6,-9.2,111.63,225
54.78,54.78,9.84,23.22,12.3,7.09,-0.23,-0.32,-0.64,111.63,225
63.91,63.91,9.63,23.01,12.09,6.88,-0.11,-0.16,-0.32,111.63,225
73.04,73.04,9.43,22.8,11.88,6.68,-0.74,-1.05,-2.1,111.63,225
82.18,82.18,9.22,22.59,11.68,6.47,-0.5,-0.71,-1.43,111.63,225
91.31,91.31,9.02,22.39,11.47,6.27,-0.68,-0.97,-1.94,111.63,225
100.44,100.44,8.81,22.18,11.27,6.06,-2.55,-3.6,-7.2,111.63,225
109.57,109.57,8.61,21.97,11.06,5.86,-11.98,-16.94,-33.87,111.63,225
118.7,118.7,8.41,21.73,10.86,5.66,-3.42,-4.83,-9.67,111.63,225
127.83,127.83,8.21,21.51,10.65,5.46,-5.04,-7.13,-14.25,111.63,225
136.96,136.96,8.01,21.29,10.44,5.25,-0.33,-0.46,-0.92,111.63,225
146.09,146.09,7.81,21.09,10.24,5.05,-1.7,-2.4,-4.8,111.63,225
155.22,155.22,7.6,20.88,10.03,4.84,-0.37,-0.53,-1.05,111.63,225
164.35,164.35,7.4,20.67,9.83,4.64,-1.95,-2.76,-5.52,111.63,225
173.48,173.48,7.19,20.46,9.62,4.43,-0.84,-1.19,-2.37,111.63,225
182.61,182.61,6.99,20.25,9.42,4.23,-1.02,-1.44,-2.88,111.63,225
191.74,191.74,6.78,20.05,9.21,4.02,-9.71,-13.74,-27.48,111.63,225
200.87,200.87,6.58,19.82,9,3.82,-3.09,-4.37,-8.74,111.63,225
210,210,6.38,19.61,8.8,3.62,-5.22,-7.37,-14.75,111.63,225
219.13,219.13,6.18,19.39,8.59,3.41,-0.27,-0.38,-0.75,111.63,225
228.27,228.27,5.97,19.18,8.39,3.21,-2.86,-4.04,-8.09,111.63,225
237.4,237.4,5.77,18.96,8.18,3,-3.3,-4.67,-9.34,111.63,225
246.53,246.53,5.57,18.75,7.98,2.8,-8.14,-11.52,-23.03,111.63,225
255.66,255.66,5.37,18.53,7.77,2.6,-2.77,-3.92,-7.83,111.63,225
264.79,264.79,5.16,18.31,7.56,2.39,-1.69,-2.39,-4.77,111.63,225
273.92,273.92,4.96,18.1,7.36,2.19,-7.77,-10.99,-21.99,111.63,225
283.05,283.05,4.76,17.88,7.15,1.98,-3.2,-4.53,-9.06,111.63,225
292.18,292.18,4.55,17.67,6.95,1.78,-4.27,-6.03,-12.07,111.63,225
301.31,301.31,4.35,17.46,6.74,1.57,-2.29,-3.24,-6.48,111.63,225
310.44,310.44,4.14,17.25,6.53,1.37,-2.05,-2.89,-5.79,111.63,225
319.57,319.57,3.94,17.03,6.33,1.16,-9.58,-13.55,-27.1,111.63,225
328.7,328.7,3.74,16.81,6.12,0.96,-36.95,-52.25,-104.5,111.63,225
337.83,337.83,3.55,16.52,5.92,0.76,-46.83,-66.22,-132.44,111.63,225
346.96,346.96,3.37,16.2,5.71,0.55,-42.95,-60.74,-121.48,111.63,225
356.09,356.07,3.18,15.9,5.51,0.35,-45.18,-63.9,-127.79,111.63,225
365.22,365.16,2.99,15.59,5.3,0.15,-43.28,-61.2,-122.41,111.63,225
374.36,374.24,2.8,15.3,5.1,-0.05,-57.75,-81.66,-163.33,111.63,225
383.49,383.27,2.61,14.97,4.89,-0.25,-37.49,-53.01,-106.03,111.63,225
392.62,392.27,2.41,14.7,4.69,-0.44,-50.16,-70.93,-141.87,111.63,225
401.75,401.22,2.22,14.4,4.49,-0.63,-50.26,-71.07,-142.14,111.63,225
401.75,401.22,2.22,14.4,4.49,-0.63,-116.5,-164.74,-329.48,549.46,225
411,410.24,1.63,13.74,3.88,-1.19,-126.73,-179.21,-358.43,549.46,225
420.25,419.2,1.06,13.08,3.28,-1.74,-125.46,-177.42,-354.84,549.46,225
429.5,428.1,0.5,12.44,2.68,-2.29,-111.7,-157.96,-315.93,549.46,225
438.75,436.92,-0.05,11.82,2.09,-2.82,-111.97,-158.34,-316.68,549.46,225
438.75,436.92,-0.05,11.82,2.09,-2.82,-149.96,-212.07,-424.14,581.94,225
448.81,446.43,-0.59,11.17,1.49,-3.34,-150.24,-212.46,-424.92,581.94,225
448.81,446.43,-0.59,11.17,1.49,-3.34,-114.88,-162.46,-324.91,549.46,225
458.06,455.08,-0.97,10.72,1.07,-3.7,-124.3,-175.78,-351.55,549.46,225
467.31,463.64,-1.33,10.28,0.66,-4.04,-118.93,-168.18,-336.36,549.46,225
476.56,472.1,-1.68,9.86,0.25,-4.38,-139.01,-196.59,-393.17,549.46,225
485.81,480.46,-2.02,9.43,-0.15,-4.7,-139.2,-196.85,-393.71,549.46,225
485.81,480.46,-2.02,9.43,-0.15,-4.7,-31.31,-44.27,-88.55,112.66,225
494.16,487.91,-2.2,9.19,-0.37,-4.87,-34.99,-49.48,-98.95,112.66,225
502.51,495.28,-2.38,8.95,-0.59,-5.02,-42.93,-60.71,-121.41,112.66,225
510.86,502.54,-2.54,8.7,-0.8,-5.17,-32.96,-46.62,-93.23,112.66,225
519.21,509.69,-2.71,8.47,-1.02,-5.33,-35.65,-50.41,-100.82,112.66,225
527.56,516.74,-2.87,8.24,-1.23,-5.47,-37.87,-53.55,-107.1,112.66,225
535.91,523.68,-3.03,8.02,-1.44,-5.61,-40.85,-57.76,-115.53,112.66,225
544.26,530.49,-3.17,7.8,-1.64,-5.73,-36.17,-51.15,-102.3,112.66,225
552.61,537.17,-3.31,7.59,-1.83,-5.86,-35.35,-49.99,-99.98,112.66,225
560.96,543.74,-3.45,7.39,-2.03,-5.98,-39.74,-56.21,-112.41,112.66,225
569.31,550.17,-3.57,7.2,-2.21,-6.09,-36.84,-52.1,-104.21,112.66,225
577.66,556.47,-3.7,7.01,-2.4,-6.2,-18.11,-25.61,-51.23,112.66,225
586.01,562.68,-3.83,6.79,-2.58,-6.33,-14.54,-20.56,-41.12,112.66,225
594.36,568.89,-3.97,6.57,-2.76,-6.47,-17.19,-24.32,-48.63,112.66,225
602.71,575.11,-4.11,6.35,-2.95,-6.61,-20.32,-28.73,-57.46,112.66,225
611.06,581.27,-4.25,6.13,-3.13,-6.74,-25.49,-36.05,-72.09,112.66,225
619.41,587.39,-4.37,5.93,-3.31,-6.85,-50.78,-71.8,-143.61,112.66,225
627.76,593.37,-4.47,5.74,-3.49,-6.93,-55.56,-78.57,-157.13,112.66,225
636.11,599.12,-4.55,5.56,-3.67,-6.99,-50.5,-71.41,-142.82,112.66,225
644.46,604.62,-4.62,5.4,-3.82,-7.04,-55.93,-79.1,-158.2,112.66,225
652.81,609.91,-4.69,5.23,-3.98,-7.08,-56,-79.19,-158.39,112.66,225
652.81,609.91,-4.69,5.23,-3.98,-7.08,-45.11,-63.8,-127.59,109.72,225
661.9,615.37,-4.72,5.1,-4.1,-7.09,-46.66,-65.98,-131.96,109.72,225
670.99,620.54,-4.74,4.98,-4.21,-7.09,-48.85,-69.08,-138.16,109.72,225
680.08,625.4,-4.76,4.86,-4.32,-7.08,-47.21,-66.76,-133.51,109.72,225
689.17,629.94,-4.76,4.76,-4.41,-7.06,-48.99,-69.28,-138.56,109.72,225
698.26,634.14,-4.76,4.66,-4.51,-7.03,-46.88,-66.29,-132.58,109.72,225
707.35,638.02,-4.75,4.58,-4.59,-7,-48.56,-68.67,-137.35,109.72,225
716.44,641.54,-4.73,4.5,-4.67,-6.96,-49.01,-69.31,-138.61,109.72,225
725.53,644.72,-4.71,4.43,-4.74,-6.91,-44.34,-62.7,-125.4,109.72,225
734.62,647.53,-4.67,4.36,-4.79,-6.86,-52.55,-74.32,-148.63,109.72,225
743.71,650,-4.63,4.3,-4.85,-6.79,-45.1,-63.78,-127.56,109.72,225
752.81,652.1,-4.58,4.25,-4.89,-6.72,-46.99,-66.45,-132.89,109.72,225
761.9,653.85,-4.52,4.2,-4.93,-6.64,-48.99,-69.28,-138.57,109.72,225
770.99,655.25,-4.46,4.17,-4.96,-6.55,-47.47,-67.12,-134.25,109.72,225
780.08,656.27,-4.37,4.14,-4.98,-6.44,-62.37,-88.2,-176.41,109.72,225
789.17,656.91,-4.26,4.12,-5,-6.3,-62.42,-88.28,-176.55,109.72,225
798.26,657.19,-4.13,4.1,-5,-6.14,-24.16,-34.17,-68.33,109.72,225
807.35,657.19,-4.05,4.05,-5,-6.05,-17.25,-24.4,-48.79,109.72,225
816.44,657.2,-3.98,3.98,-5,-5.98,-16.22,-22.94,-45.88,109.72,225
825.53,657.2,-3.91,3.91,-5,-5.92,-18.73,-26.49,-52.98,109.72,225
834.62,657.19,-3.84,3.84,-5,-5.84,-15.58,-22.03,-44.05,109.72,225
843.71,657.18,-3.77,3.77,-5,-5.78,-15.91,-22.5,-44.99,109.72,225
852.81,657.19,-3.71,3.7,-5,-5.71,-16.18,-22.88,-45.76,109.72,225
861.9,657.22,-3.64,3.63,-5,-5.65,-19.15,-27.08,-54.16,109.72,225
870.99,657.25,-3.57,3.56,-5,-5.57,-17.33,-24.5,-49.01,109.72,225
880.08,657.24,-3.5,3.49,-5,-5.5,-17.07,-24.14,-48.27,109.72,225
889.17,657.24,-3.43,3.42,-5,-5.43,-16.51,-23.35,-46.7,109.72,225
898.26,657.21,-3.36,3.36,-5,-5.36,-16.95,-23.97,-47.95,109.72,225
907.35,657.21,-3.29,3.29,-5,-5.29,-15.39,-21.77,-43.54,109.72,225
916.44,657.21,-3.22,3.21,-5,-5.23,-18.21,-25.75,-51.51,109.72,225
925.53,657.22,-3.15,3.15,-5,-5.15,-16.43,-23.23,-46.46,109.72,225
934.62,657.22,-3.08,3.08,-5,-5.09,-16.41,-23.2,-46.4,109.72,225
943.71,657.23,-3.01,3.01,-5,-5.02,-20.39,-28.84,-57.68,109.72,225
952.81,657.2,-2.94,2.94,-5,-4.94,-15.21,-21.51,-43.02,109.72,225
961.9,657.2,-2.88,2.87,-5,-4.88,-16.18,-22.88,-45.77,109.72,225
970.99,657.21,-2.81,2.8,-5,-4.81,-16.56,-23.42,-46.85,109.72,225
980.08,657.23,-2.74,2.73,-5,-4.74,-18.61,-26.31,-52.63,109.72,225
989.17,657.22,-2.67,2.66,-5,-4.67,-15.82,-22.37,-44.74,109.72,225
998.26,657.22,-2.6,2.59,-5,-4.6,-16.21,-22.93,-45.86,109.72,225
1007.35,657.24,-2.53,2.52,-5,-4.54,-18.72,-26.47,-52.93,109.72,225
1016.44,657.24,-2.46,2.46,-5,-4.46,-17.25,-24.4,-48.8,109.72,225
1025.53,657.23,-2.39,2.39,-5,-4.39,-16.33,-23.1,-46.19,109.72,225
1034.62,657.23,-2.32,2.32,-5,-4.32,-18.06,-25.53,-51.07,109.72,225
1043.71,657.21,-2.25,2.25,-5,-4.25,-15.24,-21.55,-43.1,109.72,225
1052.81,657.19,-2.18,2.18,-5,-4.19,-16.04,-22.68,-45.36,109.72,225
1061.9,657.2,-2.12,2.11,-5,-4.12,-16.04,-22.69,-45.38,109.72,225
1070.99,657.23,-2.05,2.04,-5,-4.05,-19.9,-28.15,-56.29,109.72,225
1080.08,657.25,-1.98,1.97,-5,-3.98,-18.57,-26.27,-52.53,109.72,225
1089.17,657.24,-1.91,1.9,-5,-3.91,-15.29,-21.62,-43.25,109.72,225
1098.26,657.24,-1.84,1.83,-5,-3.84,-19.54,-27.64,-55.27,109.72,225
1107.35,657.23,-1.77,1.77,-5,-3.77,-16.21,-22.93,-45.85,109.72,225
1116.44,657.22,-1.7,1.7,-5,-3.7,-15.02,-21.25,-42.49,109.72,225
1125.53,657.23,-1.63,1.62,-5,-3.64,-17.31,-24.48,-48.97,109.72,225
1134.62,657.26,-1.57,1.56,-5,-3.57,-18.44,-26.08,-52.16,109.72,225
1143.71,657.26,-1.49,1.49,-5,-3.5,-16.31,-23.07,-46.14,109.72,225
1152.81,657.26,-1.43,1.42,-5,-3.43,-17.58,-24.86,-49.71,109.72,225
1161.9,657.26,-1.36,1.35,-5,-3.36,-16.39,-23.17,-46.34,109.72,225
1170.99,657.25,-1.29,1.28,-5,-3.29,-15.92,-22.51,-45.03,109.72,225
1180.08,657.26,-1.22,1.21,-5,-3.22,-19.89,-28.12,-56.24,109.72,225
1189.17,657.26,-1.15,1.14,-5,-3.15,-14.65,-20.71,-41.42,109.72,225
1198.26,657.27,-1.08,1.07,-5,-3.09,-18.83,-26.63,-53.26,109.72,225
1207.35,657.28,-1.01,1,-5,-3.01,-22.93,-32.42,-64.84,109.72,225
1216.44,657.26,-0.94,0.94,-5,-2.94,-16.16,-22.86,-45.71,109.72,225
1225.53,657.22,-0.87,0.87,-5,-2.87,-15.13,-21.39,-42.79,109.72,225
1234.62,657.2,-0.8,0.8,-5,-2.8,-18.36,-25.96,-51.92,109.72,225
1243.71,657.19,-0.73,0.73,-5,-2.73,-17.21,-24.33,-48.67,109.72,225
1252.81,657.17,-0.66,0.66,-5,-2.66,-17.21,-24.33,-48.67,109.72,225
1252.81,657.17,-0.66,0.66,-5,-2.66,-49.98,-70.68,-141.36,669.24,225
1253.72,657.17,-0.65,0.65,-5,-2.64,-49.98,-70.68,-141.36,669.24,225
1253.72,657.17,-0.65,0.65,-5,-2.64,-59.94,-84.77,-169.53,627.08,225
1258.94,657.16,-0.51,0.51,-5,-2.51,-60.95,-86.2,-172.39,627.08,225
1264.16,657.15,-0.37,0.38,-5,-2.37,-60.95,-86.2,-172.39,627.08,225
1264.16,657.15,-0.37,0.38,-5,-2.37,-61.97,-87.63,-175.26,627.08,225
1273.25,657.15,-0.14,0.14,-5,-2.14,-61.97,-87.63,-175.26,627.08,225
1273.25,657.15,-0.14,0.14,-5,-2.14,-36.89,-52.17,-104.34,611.33,225
1274.78,657.15,-0.12,0.12,-5,-2.12,-36.89,-52.17,-104.34,611.33,225
1274.78,657.15,-0.12,0.12,-5,-2.12,-52.93,-74.86,-149.71,511.4,225
1282,657.16,0,0,-5,-2,-52.93,-74.86,-149.71,511.4,225
